Bière coeur de marché (4-5° alcool);32;5.01;Apero
Bière de spécialités ou d'abbaye, régionales ou d'une brasserie (degré d'alcool variable);99;3.79;Apero
Bière spéciale (5-6° alcool);58;5.11;Apero
Bière brune;61;9.95;Apero
Bière forte (>8° alcool);58;2.91;Apero
Bière sans alcool (<1,2° alcool);5;6.15;Apero
Biscotte classique;94;3.74;Apero
Biscotte complète ou riche en fibres;31;4.33;Apero
Biscotte multicéréale;76;4.82;Apero
Biscotte sans adjonction de sel;25;9.99;Apero
Blini;57;5.80;Apero
Chapelure;87;1.37;Apero
Croûtons;26;6.26;Apero
Gressins;92;2.26;Apero
Pain grillé suédois au blé complet;25;0.14;Apero
Pain grillé suédois au froment;6;1.84;Apero
Pain grillé, tranches, au froment;27;7.34;Apero
Pain grillé, tranches, multicéréale;86;0.24;Apero
Pain pita;85;8.44;Apero
Tartine craquante, extrudée et grillée;47;3.39;Apero
Biscuit apéritif à base de pomme de terre, type tuile salée;18;3.76;Apero
Biscuit apéritif soufflé, à base de maïs, sans cacahuète;25;3.93;Apero
Biscuit apéritif soufflé, à base de pomme de terre;34;6.91;Apero
Biscuit apéritif, crackers, allégé en matière grasse;38;7.14;Apero
Biscuit apéritif, crackers, garni ou fourré, au fromage;9;1.92;Apero
Biscuit apéritif, crackers, nature;39;1.01;Apero
Chips de crevette;39;1.87;Apero
Chips de maïs ou tortilla chips;56;5.74;Apero
Pop-corn ou Maïs éclaté, à l'air, non salé;88;3.73;Apero
Pop-corn ou Maïs éclaté, à l'huile, salé;88;9.04;Apero
Cidre brut;25;8.65;Apero
Cidre doux;10;8.77;Apero
Cidre traditionnel;69;0.32;Apero
Apéritif à base de vin ou vermouth;72;6.99;Apero
Apéritif anisé sans alcool;43;6.56;Apero
Cocktail sans alcool (à base de jus de fruits et de sirop);63;7.55;Apero
Kir (au vin blanc);51;1.98;Apero
Kir royal (au champagne);86;5.14;Apero
Panaché (bière + limonade);27;3.46;Apero
Pastis, prêt à boire (1+ 5);93;9.18;Apero
Sangria;44;1.87;Apero
Apéritif à la gentiane;41;4.30;Apero
Eau de vie;78;4.77;Apero
Gin;86;8.48;Apero
Liqueur;16;9.53;Apero
Pastis;21;4.20;Apero
Rhum;31;1.00;Apero
Vodka;67;8.34;Apero
Whisky;24;7.54;Apero
Cheeseburger;56;7.11;Apero
Croissant au jambon;89;9.54;Apero
Croque-madame;43;6.83;Apero
Croque-monsieur;41;5.92;Apero
Double cheeseburger;5;0.34;Apero
Hamburger;9;0.31;Apero
Hot-dog;32;0.17;Apero
Pan bagna;55;4.30;Apero
Sandwich baguette, camembert, beurre;64;1.33;Apero
Sandwich baguette, crudités diverses, mayonnaise;13;5.58;Apero
Sandwich baguette, dinde, crudités (tomate, salade), mayonnaise;10;0.79;Apero
Sandwich baguette, jambon, beurre;57;2.96;Apero
Sandwich baguette, jambon, emmental, beurre;39;0.67;Apero
Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre;95;1.00;Apero
Sandwich baguette, merguez frites;21;9.95;Apero
Sandwich baguette, merguez, ketchup moutarde;90;0.34;Apero
Sandwich baguette, oeuf, crudités (tomate, salade), mayonnaise;91;5.21;Apero
Sandwich baguette, pâté, cornichons;97;9.26;Apero
Sandwich baguette, porc, crudités (tomate, salade), mayonnaise;61;4.46;Apero
Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise;3;4.02;Apero
Sandwich baguette, salami, beurre;15;3.90;Apero
Sandwich baguette, saucisson sec, beurre;29;1.72;Apero
Sandwich baguette, saumon fumé, beurre;7;9.03;Apero
Sandwich baguette, thon, crudités (tomate, salade), mayonnaise;88;3.24;Apero
Sandwich grec ou Kebab, baguette, avec crudités;47;8.08;Apero
Sandwich grec ou Kebab, pita, avec crudités;20;8.67;Apero
Sandwich pain de mie, garnitures diverses;96;6.36;Apero
Sandwich panini, jambon cru, mozzarella, tomates;93;9.84;Apero
Champagne;62;7.17;Apero
Pétillant de fruits;19;9.76;Apero
Vin blanc 11°;95;2.30;Apero
Vin blanc mousseux;63;3.03;Apero
Vin doux;90;9.50;Apero
Vin rosé 11°;59;7.64;Apero
Vin rouge 10°;60;4.05;Apero
Vin rouge 11°;54;1.43;Apero
Vin rouge 12°;0;4.13;Apero
Vin rouge 13°;27;9.30;Apero
Vin rouge 9°;86;1.59;Apero
Biscuit moelleux fourré à l'orange et enrobé de sucre glace;76;5.69;Biscuits
Biscuit sec (génoise) nappage aux fruits, type barquette;98;1.52;Biscuits
Biscuit sec à teneur garantie en vitamines;5;4.55;Biscuits
Biscuit sec à teneur garantie en vitamines et minéraux;72;2.59;Biscuits
Biscuit sec au beurre, sablé, galette ou palet;50;8.18;Biscuits
Biscuit sec aux fruits, hyposodé;56;3.34;Biscuits
Biscuit sec aux oeufs à la cuillère (cuiller) ou Boudoir;23;5.02;Biscuits
Biscuit sec avec nappage chocolat;91;3.84;Biscuits
Biscuit sec avec tablette de chocolat;64;2.10;Biscuits
Biscuit sec chocolaté, préemballé;9;5.56;Biscuits
Biscuit sec croquant (ex : tuile) sans chocolat, allégé en matière grasse;24;7.40;Biscuits
Biscuit sec croquant au chocolat, allégé en matière grasse;68;6.16;Biscuits
Biscuit sec feuilleté, type palmier ou autres;55;3.83;Biscuits
Biscuit sec fourré à la pâte ou purée de fruits;48;8.99;Biscuits
Biscuit sec fourré aux fruits, allégé en matière grasse;75;2.13;Biscuits
Biscuit sec ou tuile, aux amandes;68;9.98;Biscuits
Biscuit sec petit beurre;2;2.49;Biscuits
Biscuit sec pour petit déjeuner;65;0.03;Biscuits
Biscuit sec, avec matière grasse végétale;74;5.14;Biscuits
Biscuit sec, tout type;3;6.69;Biscuits
Cookie aux pépites de chocolat;42;6.09;Biscuits
Gaufrette fourrée, autre fourrage qu'aux fruits (chocolat, vanille, noisette, etc.);63;9.23;Biscuits
Gaufrette fourrée, aux fruits;67;8.02;Biscuits
Génoise sèche fourrée aux fruits et nappée de chocolat;26;7.47;Biscuits
Goûter sec fourré (sandwiché) parfum chocolat;62;3.14;Biscuits
Goûter sec fourré (sandwiché) parfum fruits;4;5.04;Biscuits
Goûter sec fourré (sandwiché) parfum lait ou vanille;76;7.57;Biscuits
Langue de chat;66;8.18;Biscuits
Meringue;30;9.56;Biscuits
Palmier, artisanal;82;3.14;Biscuits
Sablé pâtissier;62;6.56;Biscuits
Tartine craquante, extrudée et grillée, fourrée au chocolat;3;1.16;Biscuits
Tartine craquante, extrudée et grillée, fourrée au chocolat ou aux fruits;82;0.69;Biscuits
Tartine craquante, extrudée et grillée, fourrée aux fruits;55;2.52;Biscuits
Bonbon au caramel, mou;12;7.50;Biscuits
Bonbon gélifié;68;7.35;Biscuits
Bonbons, tout type;96;2.62;Biscuits
Chewing-gum, sans sucre;90;3.11;Biscuits
Chewing-gum, sucré;80;9.04;Biscuits
Nougat ou touron;73;2.16;Biscuits
Pâte de fruits;97;1.67;Biscuits
Boisson à l'eau minérale (ou de source) sucrée et aromatisée, arôme agrumes;39;3.41;Boissons
Boisson à l'eau minérale (ou de source) sucrée et aromatisée, arôme autre qu'agrumes;91;6.24;Boissons
Boisson au jus de fruit et au lait;40;1.60;Boissons
Boisson au soja ou Tonyu, nature;61;0.76;Boissons
Boisson au thé, aromatisée, light;89;4.75;Boissons
Boisson au thé, aromatisée, sucrée;46;6.09;Boissons
Boisson cacaotée sucrée, au lait;30;8.15;Boissons
Boisson énergisante;86;1.75;Boissons
Boisson gazeuse à la pomme (de 50 à 99% de fruits), sans sucre ajouté;81;8.93;Boissons
Boisson gazeuse à l'orange avec pulpe (environ 14% de fruits), sucrée;30;5.40;Boissons
Boisson gazeuse aux fruits (à moins de 10% de jus), light;56;4.28;Boissons
Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée;24;6.24;Boissons
Boisson gazeuse aux fruits (de 10 à 50% de jus), sucrée;58;0.38;Boissons
Boisson plate à l'orange (10 à 50% de jus), sucrée;7;2.87;Boissons
Boisson plate à l'orange (teneur en jus non spécifiée);4;3.10;Boissons
Boisson plate aux fruits (10 à 50% de jus), à teneur réduite en sucre;86;4.93;Boissons
Boisson plate aux fruits exotiques (10 à 50% de jus), sucrée;47;5.63;Boissons
Limonade ou clear lime, sucrée;95;0.64;Boissons
Sirop, dilué;60;2.65;Boissons
Soda au cola, light;59;4.78;Boissons
Soda au cola, à teneur réduite en sucre;22;2.37;Boissons
Soda au cola, sucré;11;5.05;Boissons
Soda sans jus de fruit, light;95;3.14;Boissons
Tonic;58;1.15;Boissons
Boisson cacaotée sucrée, soluble reconstituée;62;2.91;Boissons
Boisson cacaotée sucrée, soluble reconstituée, enrichie en vitamines;64;0.82;Boissons
Cacao, non sucré, poudre soluble;82;5.08;Boissons
Café au lait, café crème ou cappuccino, non sucré;77;8.00;Boissons
Café décaféiné, non sucré;48;8.63;Boissons
Café décaféiné, soluble reconstitué, non sucré;98;0.49;Boissons
Café expresso, non sucré;58;2.95;Boissons
Café noir, non sucré;6;2.95;Boissons
Café soluble reconstitué, non sucré;68;5.23;Boissons
Café, poudre soluble;62;9.54;Boissons
Chicorée et café, poudre soluble;53;3.50;Boissons
Chicorée, poudre soluble;24;4.50;Boissons
Poudre cacaotée sucrée pour boisson (poudre ou granulés);78;0.03;Boissons
Poudre cacaotée sucrée pour boisson, enrichie;6;4.59;Boissons
Poudre maltée, cacaotée et sucrée pour boisson;14;6.76;Boissons
Thé infusé, non sucré;70;4.29;Boissons
Tisane infusée, non sucrée;4;6.22;Boissons
Eau de source Ogeu, embouteillée, faiblement minéralisée (Ogeu, 64);97;1.15;Boissons
Eau du robinet;13;4.58;Boissons
Eau minérale Abatilles, embouteillée, non gazeuse, faiblement minéralisée (Arcachon, 33);24;9.31;Boissons
Eau minérale Aix-les-Bains, embouteillée, non gazeuse, faiblement minéralisée  (Aix-les-Bains, 73);75;5.68;Boissons
Eau minérale Aizac, embouteillée, gazeuse, faiblement minéralisée (Aizac, 07);88;5.74;Boissons
Eau minérale Alet, embouteillée, non gazeuse, faiblement minéralisée (Alet, 11);24;9.74;Boissons
Eau minérale Amanda,  embouteillée, non gazeuse, fortement minéralisée (St-Amand, 59);71;0.75;Boissons
Eau minérale Amélie-la-Reine, embouteillée, gazeuse, moyennement minéralisée (Cornillon, 38);84;6.21;Boissons
Eau minérale Appollinaris, embouteillée, non gazeuse, fortement minéralisée (Allemagne);50;3.08;Boissons
Eau minérale Arcens, embouteillée, gazeuse, fortement minéralisée (Arcens, 07);6;0.25;Boissons
Eau minérale Arvie, embouteillée, gazeuse, fortement minéralisée (Ardes, 63);87;4.82;Boissons
Eau minérale Auvergne, embouteillée, gazeuse, fortement minéralisée (Cornillon, 38);40;9.97;Boissons
Eau minérale Avène, embouteillée, non gazeuse, faiblement minéralisée (Avène, 34);56;0.09;Boissons
Eau minérale Avra, embouteillée, non gazeuse, faiblement minéralisée (Grèce);98;2.92;Boissons
Eau minérale Badoit, embouteillée, gazeuse, moyennement minéralisée (St-Galmier, 42);98;9.94;Boissons
Eau minérale Beckerich, embouteillée, non gazeuse, faiblement minéralisée (Luxembourg);41;5.28;Boissons
Eau minérale Caramulo, embouteillée, non gazeuse, très faiblement minéralisée (Portugal);21;7.90;Boissons
Eau minérale Celtic, embouteillée, non gazeuse, très faiblement minéralisée (Niederbronn, 67);37;2.35;Boissons
Eau minérale Chambon, embouteillée, non gazeuse, faiblement minéralisée (Chambon, 45);43;2.26;Boissons
Eau minérale Chantemerle, embouteillée, non gazeuse, faiblement minéralisée (Le Pestrin, 07);73;1.11;Boissons
Eau minérale Chateauneuf, embouteillée, gazeuse, fortement minéralisée (Chateauneuf, 63);24;1.11;Boissons
Eau minérale Chateldon, embouteillée, gazeuse, fortement minéralisée (Chateldon, 63);18;9.84;Boissons
Eau minérale Chaudfontaine, embouteillée, non gazeuse, faiblement minéralisée (Belgique);47;3.88;Boissons
Eau minérale Christinen Brunnen, embouteillée, non gazeuse, moyennement minéralisée (Allemagne);61;0.53;Boissons
Eau minérale Clos de l'Abbaye, embouteillée, non gazeuse, moyennement minéralisée (St-Amand, 59);16;0.36;Boissons
Eau minérale Contrex, embouteillée, non gazeuse, fortement minéralisée (Contrexéville, 88);93;4.66;Boissons
Eau minérale Courmayeur, embouteillée, non gazeuse, fortement minéralisée (Italie);4;7.29;Boissons
Eau minérale Dax, embouteillée, non gazeuse, moyennement minéralisée (Dax, 40);74;3.39;Boissons
Eau minérale Didier Plate, embouteillée non gazeuse, moyennement minéralisée (Martinique);2;1.50;Boissons
Eau minérale Didier, embouteillée, gazeuse, moyennement minéralisée (Martinique);33;0.04;Boissons
Eau minérale Evian, embouteillée, non gazeuse, faiblement minéralisée (Evian, 74);6;7.13;Boissons
Eau minérale Fonfort, embouteillée, gazeuse, fortement minéralisée (St-Romain-le-Puy, 42);41;3.74;Boissons
Eau minérale Hépar, embouteillée, non gazeuse, fortement minéralisée (Vittel, 88);27;1.63;Boissons
Eau minérale Highland spring, embouteillée, non gazeuse, faiblement minéralisée (Écosse);60;8.25;Boissons
Eau minérale Hydroxydase, embouteillée, gazeuse, fortement minéralisée (Le Breuil sur Couze, 63);50;3.67;Boissons
Eau minérale Levissima, embouteillée, non gazeuse, faiblement minéralisée (Italie);68;0.89;Boissons
Eau minérale Luchon (31), embouteillée, non gazeuse, faiblement minéralisée (Luchon, 31);67;1.16;Boissons
Eau minérale Luso, embouteillée, non gazeuse, très faiblement minéralisée (Portugal);26;5.36;Boissons
Eau minérale Miers-Alvignac, embouteillée, non gazeuse, fortement minéralisée (Alvignac, 46);66;7.05;Boissons
Eau minérale Mont-Roucous, embouteillée, très faiblement minéralisée (Lacaune, 81);36;2.89;Boissons
Eau minérale Néro, embouteillée, non gazeuse, faiblement minéralisée (Grèce);21;8.33;Boissons
Eau minérale Orée du bois, embouteillée, non gazeuse, moyennement minéralisée (St-Amand, 59);41;3.97;Boissons
Eau minérale Orezza, embouteillée, gazeuse, moyennement minéralisée (Rapaggio, 20B);0;6.82;Boissons
Eau minérale Parot, embouteillée, gazeuse, fortement minéralisée (St-Romain-le-Puy, 42);46;6.08;Boissons
Eau minérale Penacova, embouteillée, non gazeuse, très faiblement minéralisée (Portugal);60;9.44;Boissons
Eau minérale Perrier, embouteillée, gazeuse, faiblement minéralisée (Vergèse, 30);95;3.73;Boissons
Eau minérale Plancoet, embouteillée, non gazeuse, faiblement minéralisée (Plancoet, 22);82;8.64;Boissons
Eau minérale Propiac, embouteillée, non gazeuse, fortement minéralisée (Propiac, 26);58;7.89;Boissons
Eau minérale Puits St-Georges, embouteillée, gazeuse, moyennement minéralisée (St-Romain-le-Puy, 42);35;9.79;Boissons
Eau minérale Quézac, embouteillée, gazeuse, fortement minéralisée (Quézac, 48);23;8.79;Boissons
Eau minérale Reine des basaltes, embouteillée, gazeuse, moyennement minéralisée (Asperjoc, 07);73;1.66;Boissons
Eau minérale Rozana, embouteillée, gazeuse, fortement minéralisée (Beauregard, 63);18;3.14;Boissons
Eau minérale Sail-les-Bains, embouteillée, non gazeuse, faiblement minéralisée (Sail-les-Bains, 42);34;7.62;Boissons
Eau minérale Salvetat, embouteillée, gazeuse, moyennement minéralisée (La Salvetat, 34);46;0.94;Boissons
Eau minérale San Benedetto, embouteillée, faiblement minéralisée (Italie);61;8.19;Boissons
Eau minérale San Bernardo, embouteillée, très faiblement minéralisée (Italie);74;2.87;Boissons
Eau minérale San Pellegrino, embouteillée, gazeuse, moyennement minéralisée (Italie);22;9.64;Boissons
Eau minérale Soultzmatt , embouteillée, gazeuse, moyennement minéralisée ( Soultzmatt, 68);37;9.31;Boissons
Eau minérale Spa-Reine, embouteillée, non gazeuse, moyennement minéralisée (Belgique);42;0.84;Boissons
Eau minérale St-Alban Antonin, embouteillée, gazeuse, fortement minéralisée (St-Alban, 42);41;2.50;Boissons
Eau minérale St-Alban Cesar, embouteillée, gazeuse, fortement minéralisée (St-Alban, 42);29;3.68;Boissons
Eau minérale St-Amand Vauban, embouteillée, non gazeuse, moyennement minéralisée (St-Amand, 59);67;9.74;Boissons
Eau minérale St-Antonin-Noble-Val, embouteillée, non gazeuse, fortement minéralisée (St-Antonin-Noble-Val, 82);39;9.30;Boissons
Eau minérale St-Christophe, embouteillée, non gazeuse, moyennement minéralisée (Dax, 40);43;6.29;Boissons
Eau minérale St-Diéry, embouteillée, gazeuse, fortement minéralisée (St-Diéry, 63);37;0.78;Boissons
Eau minérale Ste-Marguerite, embouteillée, gazeuse, fortement minéralisée (St-Maurice, 63);65;6.72;Boissons
Eau minérale St-Martial, embouteillée, non gazeuse, faiblement minéralisée (St-Martin le Redon, 46);5;8.28;Boissons
Eau minérale St-Yorre, embouteillée, gazeuse, fortement minéralisée (Saint-Yorre, 03);70;7.30;Boissons
Eau minérale Talians, embouteillée,  non gazeuse, fortement minéralisée (Italie);21;8.80;Boissons
Eau minérale Thonon, embouteillée, non gazeuse, faiblement minéralisée (Thonon, 74);69;3.55;Boissons
Eau minérale Vals St-Jean, embouteillée, gazeuse, faiblement minéralisée (Vals, 07);35;1.16;Boissons
Eau minérale Vals-Vivaraise, embouteillée, gazeuse, moyennement minéralisée (Vals, 07);26;5.25;Boissons
Eau minérale Valvert, embouteillée, non gazeuse, faiblement minéralisée (Belgique);70;4.08;Boissons
Eau minérale Ventadour, embouteillée, gazeuse, faiblement minéralisée (Le Pestrin, 07);75;1.03;Boissons
Eau minérale Vernet, embouteillée, gazeuse, moyennement minéralisée (Prades, 07);2;1.96;Boissons
Eau minérale Vernière, embouteillée, gazeuse, moyennement minéralisée (Les Aires, 34);16;6.90;Boissons
Eau minérale Vichy Célestins, embouteillée, gazeuse, fortement minéralisée (Saint-Yorre, 03);41;6.53;Boissons
Eau minérale Vittel, embouteillée, non gazeuse, moyennement minéralisée (Vittel, 88);76;9.94;Boissons
Eau minérale Volvic active, embouteillée, gazeuse, faiblement minéralisée (Volvic, 63);77;3.55;Boissons
Eau minérale Volvic, embouteillée, non gazeuse, faiblement minéralisée (Volvic, 63);64;1.28;Boissons
Eau minérale Wattwiller, embouteillée, non gazeuse, moyennement minéralisée (Wattwiller , 68);42;0.94;Boissons
Abricot au sirop léger, appertisé;85;9.65;Boissons
Ananas au sirop, appertisé;42;5.19;Boissons
Cerise au sirop, appertisée;3;1.94;Boissons
Compote de fruits divers;21;0.95;Boissons
Compote de fruits divers, allégée;2;9.23;Boissons
Compote de pomme;24;7.84;Boissons
Goyave, appertisée;35;4.39;Boissons
Litchi, dénoyauté, appertisé;51;4.92;Boissons
Macédoine de fruits au sirop, appertisée;18;9.02;Boissons
Pêche, au sirop, appertisée;10;4.04;Boissons
Poire au sirop, appertisée;37;6.92;Boissons
Pomélo (dit Pamplemousse), au sirop;22;3.54;Boissons
Rhubarbe, cuite, sucrée;40;5.82;Boissons
Abricot, nectar;1;9.46;Boissons
Ananas, jus à base de concentré;49;5.64;Boissons
Ananas, pur jus;17;5.29;Boissons
Carotte, pur jus;93;2.31;Boissons
Citron vert, pur jus;30;0.70;Boissons
Citron, jus pressé maison;97;2.31;Boissons
Clémentine/mandarine, pur jus;74;1.18;Boissons
Fruit de la passion ou Maracuja, nectar;25;7.09;Boissons
Jus multifruit - base orange, multivitaminé;69;8.34;Boissons
Jus multifruit - base orange, standard;54;3.19;Boissons
Jus multifruit - base pomme, multivitaminé;90;4.15;Boissons
Jus multifruit - base pomme, standard;83;7.76;Boissons
Jus multifruit, à base de concentré;98;2.10;Boissons
Jus multifruit, pur jus, multivitaminé;22;3.59;Boissons
Jus multifruit, pur jus, standard;64;4.51;Boissons
Mangue, jus frais;96;6.49;Boissons
Mangue, nectar;56;3.89;Boissons
Nectar multifruit - base orange, multivitaminé;22;3.84;Boissons
Nectar multifruit - base orange, standard;39;8.33;Boissons
Nectar multifruit - base pomme, multivitaminé;81;6.62;Boissons
Nectar multifruit - base pomme, standard;2;8.11;Boissons
Nectar multifruit, multivitaminé;10;5.02;Boissons
Nectar multifruit, standard;41;7.95;Boissons
Noix de coco, lait;3;7.34;Boissons
Noix de coco, eau;26;0.99;Boissons
Orange, jus à base de concentré;18;1.05;Boissons
Orange, jus pressé maison;60;0.50;Boissons
Orange, nectar;33;8.14;Boissons
Orange, pur jus;44;8.49;Boissons
Pamplemousse (pomélo), jus à base de concentré;82;3.04;Boissons
Pamplemousse (pomélo), jus frais;79;5.23;Boissons
Pamplemousse (pomélo), pur jus;36;9.23;Boissons
Poire, nectar;73;7.92;Boissons
Pomme, jus à base de concentré;27;9.59;Boissons
Pomme, nectar;81;7.56;Boissons
Pomme, pur jus;65;7.18;Boissons
Raisin, pur jus;72;2.54;Boissons
Tomate, pur jus;79;1.37;Boissons
Boisson lactée aromatisée à la fraise, au lait partiellement écrémé;37;2.28;Boissons
Boisson lactée aromatisée au chocolat, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux;53;8.49;Boissons
Lait concentré non sucré, entier;91;4.16;Boissons
Lait concentré sucré, entier;70;7.38;Boissons
Lait de brebis, entier;97;6.32;Boissons
Lait de chèvre, demi-écrémé, UHT;21;7.33;Boissons
Lait de chèvre, entier, cru;77;8.83;Boissons
Lait de chèvre, entier, UHT;70;6.26;Boissons
Lait demi-écrémé, pasteurisé;65;6.96;Boissons
Lait demi-écrémé, UHT;67;3.47;Boissons
Lait écrémé, pasteurisé;65;6.55;Boissons
Lait écrémé, UHT;60;9.99;Boissons
Lait en poudre, demi-écrémé;59;2.61;Boissons
Lait en poudre, écrémé;20;3.31;Boissons
Lait en poudre, entier;63;4.63;Boissons
Lait entier, pasteurisé;43;2.63;Boissons
Lait entier, UHT;45;7.46;Boissons
Lait partiellement écrémé, aromatisé, UHT;17;7.33;Boissons
Cervelle, agneau, cuite;91;8.47;Boucherie
Cervelle, porc, braisée;41;7.22;Boucherie
Cervelle, veau, cuite;33;8.89;Boucherie
Coeur, agneau, cru;28;4.63;Boucherie
Coeur, agneau, cuit;30;8.09;Boucherie
Coeur, boeuf, cru;98;9.36;Boucherie
Coeur, boeuf, cuit;29;8.58;Boucherie
Coeur, dinde, cru;97;8.41;Boucherie
Coeur, dinde, cuit;76;5.47;Boucherie
Coeur, poulet, cru;23;5.46;Boucherie
Coeur, poulet, cuit;60;3.93;Boucherie
Foie, agneau, cru;62;2.75;Boucherie
Foie, agneau, cuit;79;7.29;Boucherie
Foie, génisse, cru;2;0.96;Boucherie
Foie, génisse, cuit;42;3.96;Boucherie
Foie, poulet, cuit;25;7.34;Boucherie
Foie, veau, cru;29;9.97;Boucherie
Foie, veau, cuit;83;1.60;Boucherie
Foie, volaille, cuit;70;4.57;Boucherie
Gésier, canard, confit, appertisé;67;8.29;Boucherie
Langue, boeuf, crue;99;5.49;Boucherie
Langue, boeuf, cuite;68;4.74;Boucherie
Langue, veau, cuite;79;4.73;Boucherie
Ris, veau, braisé ou poêlé;80;9.23;Boucherie
Rognon d'agneau, braisé;39;2.74;Boucherie
Rognon de veau, braisé ou poêlé;76;7.25;Boucherie
Rognon, boeuf, cru;14;4.73;Boucherie
Rognon, boeuf, cuit;54;0.49;Boucherie
Rognon, porc, cuit;50;6.93;Boucherie
Graisse de canard;32;5.01;Boucherie
Graisse d'oie;85;9.56;Boucherie
Huile de foie de morue;93;3.69;Boucherie
Huile de poisson;64;9.49;Boucherie
Lard gras, cru;48;8.51;Boucherie
Saindoux;18;1.47;Boucherie
Andouille;89;2.27;Boucherie
Andouille, réchauffée à la poêle;60;3.34;Boucherie
Andouillette, poêlée;39;7.63;Boucherie
Bloc de foie gras de canard, appertisé;9;8.04;Boucherie
Boudin blanc, poêlé;84;5.73;Boucherie
Boudin noir, poêlé;65;0.84;Boucherie
Cervelas;26;6.29;Boucherie
Chipolata, cuite;26;5.13;Boucherie
Chorizo;67;1.02;Boucherie
Confit de canard;41;7.25;Boucherie
Coppa;9;8.65;Boucherie
Filet de bacon, cuit;11;7.51;Boucherie
Foie gras de canard, appertisé ou pasteurisé;94;0.45;Boucherie
Fromage de tête;20;6.59;Boucherie
Galantine;85;5.13;Boucherie
Jambon cru;56;5.13;Boucherie
Jambon cru, fumé;20;1.67;Boucherie
Jambon cuit;41;5.35;Boucherie
Jambon cuit supérieur;44;6.26;Boucherie
Jambon cuit supérieur, DD;13;2.42;Boucherie
Jambon cuit, de Paris, DD;99;7.65;Boucherie
Jambon cuit, fumé;92;2.02;Boucherie
Jambon de volaille;36;9.72;Boucherie
Jambon en croûte;63;8.63;Boucherie
Jambon sec, découenné, dégraissé;76;5.16;Boucherie
